user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_125_SRF_0.22-0.45_bin.1446	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__GCA-2718415;s__GCA-2718415 sp002718415	GCA_002718415.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__GCA-2718415;s__GCA-2718415 sp002718415	99.93	0.84	GCA_002718415.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__GCA-2718415;s__GCA-2718415 sp002718415	99.93	0.84	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	84.96	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.166	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	GCA_002717725.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	97.77	0.89	GCA_002717725.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	97.77	0.89	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.67	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.176	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__UBA6930;s__UBA6930 sp002450755	GCA_002450755.1	95.0	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__UBA6930;s__UBA6930 sp002450755	99.84	0.96	GCA_002450755.1	95.0	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__UBA6930;s__UBA6930 sp002450755	99.84	0.96	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.7	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.229	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	99.28	0.9	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	99.28	0.9	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.55	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.287	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	GCA_002717565.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	98.72	0.89	GCA_002717565.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	98.72	0.89	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.73	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.398	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-2722455;g__GCA-2722455;s__GCA-2722455 sp002722455	GCA_002722455.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-2722455;g__GCA-2722455;s__GCA-2722455 sp002722455	99.87	0.82	GCA_002722455.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-2722455;g__GCA-2722455;s__GCA-2722455 sp002722455	99.87	0.82	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.02	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.406	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-002723415;g__GCA-002723415;s__GCA-002723415 sp002723415	GCA_002723415.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-002723415;g__GCA-002723415;s__GCA-002723415 sp002723415	99.86	0.91	GCA_002723415.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-002723415;g__GCA-002723415;s__GCA-002723415 sp002723415	99.86	0.91	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-002723415;g__GCA-002723415;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002721445.1, s__GCA-002723415 sp002721445, 95.0, 85.58, 0.86	87.24	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.416	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6929;s__UBA6929 sp002448815	GCA_002448815.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6929;s__UBA6929 sp002448815	99.98	0.98	GCA_002448815.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6929;s__UBA6929 sp002448815	99.98	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	98.15	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.548	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B;f__TMED25;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B;f__TMED25;g__;s__	taxonomic novelty determined using RED	N/A	N/A	75.4	11	0.843943654089925	N/A
TARA_125_SRF_0.22-0.45_bin.57	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__UBA2009 sp002314145	GCA_002314145.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__UBA2009 sp002314145	99.97	0.98	GCA_002314145.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__UBA2009 sp002314145	99.97	0.98	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002706025.1, s__UBA2009 sp002706025, 95.0, 81.63, 0.61; GCA_002733205.1, s__UBA2009 sp002733205, 95.0, 79.27, 0.33; GCA_002335285.1, s__UBA2009 sp002335285, 95.0, 78.79, 0.35	97.32	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.62	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	88.1	11	0.7093142976147182	N/A
TARA_125_SRF_0.22-0.45_bin.802	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TCS55;s__TCS55 sp001577025	GCA_001577025.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TCS55;s__TCS55 sp001577025	95.18	0.86	GCA_001577025.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TCS55;s__TCS55 sp001577025	95.18	0.86	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TCS55;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002471845.1, s__TCS55 sp002471845, 95.0, 77.45, 0.26; GCA_002704905.1, s__TCS55 sp002704905, 95.0, 77.3, 0.22; GCA_002716525.1, s__TCS55 sp002716525, 95.0, 76.77, 0.19; GCA_002715035.1, s__TCS55 sp002715035, 95.0, 76.69, 0.21	95.1	11	N/A	N/A
TARA_125_SRF_0.22-0.45_recluster_162.bin.1	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002708935	GCA_002708935.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002708935	99.15	0.91	GCA_002708935.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002708935	99.15	0.91	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004214275.1, s__MedAcidi-G3 sp004214275, 95.0, 94.89, 0.9; GCA_002713975.1, s__MedAcidi-G3 sp002713975, 95.0, 94.88, 0.87; GCA_002457435.1, s__MedAcidi-G3 sp002457435, 95.0, 88.93, 0.87; GCA_003445455.1, s__MedAcidi-G3 sp003445455, 95.0, 78.46, 0.46; GCA_002722565.1, s__MedAcidi-G3 sp002722565, 95.0, 78.26, 0.42; GCA_000817105.1, s__MedAcidi-G3 sp000817105, 95.0, 78.18, 0.36	87.42	11	N/A	N/A
TARA_125_SRF_0.22-0.45_recluster_222.bin.1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__GCA-2717925;g__GCA-2717925;s__GCA-2717925 sp002717925	GCA_002717925.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__GCA-2717925;g__GCA-2717925;s__GCA-2717925 sp002717925	99.95	0.84	GCA_002717925.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__GCA-2717925;g__GCA-2717925;s__GCA-2717925 sp002717925	99.95	0.84	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	88.27	11	N/A	N/A
TARA_125_SRF_0.22-3_bin.111	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002684575	GCA_002684575.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002684575	96.15	0.86	GCA_002684575.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002684575	96.15	0.86	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002696885.1, s__EC70 sp002696885, 95.0, 79.54, 0.49; GCA_002731805.1, s__EC70 sp002731805, 95.0, 79.47, 0.31; GCA_002705125.1, s__EC70 sp002705125, 95.0, 79.09, 0.27; GCA_002712205.1, s__EC70 sp002712205, 95.0, 78.67, 0.31; GCA_002708885.1, s__EC70 sp002708885, 95.0, 77.16, 0.1; GCA_004211885.1, s__EC70 sp004211885, 95.0, 77.07, 0.1	85.48	11	N/A	N/A
TARA_125_SRF_0.22-3_bin.122	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	GCA_002296525.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	99.85	0.96	GCA_002296525.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	99.85	0.96	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002724355.1, s__UBA6944 sp002724355, 95.0, 86.26, 0.72; GCA_002448715.1, s__UBA6944 sp002448715, 95.0, 83.69, 0.75; GCA_002721305.1, s__UBA6944 sp002721305, 95.0, 78.02, 0.33	77.92	11	N/A	N/A
TARA_125_SRF_0.22-3_bin.149	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8592;g__MedAcidi-G2A;s__MedAcidi-G2A sp002719235	GCA_002719235.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8592;g__MedAcidi-G2A;s__MedAcidi-G2A sp002719235	99.09	0.89	GCA_002719235.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8592;g__MedAcidi-G2A;s__MedAcidi-G2A sp002719235	99.09	0.89	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8592;g__MedAcidi-G2A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002380145.1, s__MedAcidi-G2A sp002380145, 95.0, 95.73, 0.87; GCA_002712415.1, s__MedAcidi-G2A sp002712415, 95.0, 94.28, 0.8; GCA_002295705.1, s__MedAcidi-G2A sp002295705, 95.0, 87.08, 0.86; GCA_002500385.1, s__MedAcidi-G2A sp002500385, 95.0, 85.7, 0.8; GCA_002713605.1, s__MedAcidi-G2A sp002713605, 95.0, 84.88, 0.57; GCA_002712325.1, s__MedAcidi-G2A sp002712325, 95.0, 82.42, 0.76; GCA_002341185.1, s__MedAcidi-G2A sp002341185, 95.0, 80.03, 0.49; GCA_002713485.1, s__MedAcidi-G2A sp002713485, 95.0, 79.86, 0.34; GCA_000817095.1, s__MedAcidi-G2A sp000817095, 95.0, 78.14, 0.13; GCA_002171605.1, s__MedAcidi-G2A sp002171605, 95.0, 77.51, 0.1; GCA_002709645.1, s__MedAcidi-G2A sp002709645, 95.0, 76.75, 0.14	87.86	11	N/A	N/A
TARA_125_SRF_0.22-3_bin.397	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA852;s__UBA852 sp002295925	GCA_002295925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA852;s__UBA852 sp002295925	99.94	0.97	GCA_002295925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA852;s__UBA852 sp002295925	99.94	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.22	11	N/A	N/A
TARA_125_SRF_0.22-3_bin.445	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA854;s__UBA854 sp002295885	GCA_002295885.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA854;s__UBA854 sp002295885	99.92	0.96	GCA_002295885.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA854;s__UBA854 sp002295885	99.92	0.96	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA854;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002591705.1, s__UBA854 sp002591705, 95.0, 85.97, 0.76; GCA_002364485.1, s__UBA854 sp002364485, 95.0, 79.53, 0.6	86.33	11	N/A	N/A
TARA_125_SRF_0.22-3_bin.46	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter lutaoensis	GCF_001981305.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter lutaoensis	99.11	0.89	GCF_001981305.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter lutaoensis	99.11	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003315345.1, s__Marinobacter pelagius_A, 95.0, 80.79, 0.58; GCF_900114925.1, s__Marinobacter pelagius, 95.0, 80.62, 0.57; GCF_003007675.1, s__Marinobacter fuscus, 95.0, 80.13, 0.41; GCF_900115175.1, s__Marinobacter gudaonensis, 95.0, 79.79, 0.51; GCF_000347775.1, s__Marinobacter santoriniensis, 95.0, 79.79, 0.48; GCF_900114155.1, s__Marinobacter persicus, 95.0, 79.77, 0.4; GCA_002258215.1, s__Marinobacter vinifirmus, 95.0, 79.75, 0.48; GCF_002934325.1, s__Marinobacter persicus_A, 95.0, 79.68, 0.39; GCF_000284615.1, s__Marinobacter hydrocarbonoclasticus, 95.0, 79.49, 0.43; GCF_002744715.1, s__Marinobacter sp002744715, 95.0, 79.48, 0.5; GCF_002933295.1, s__Marinobacter flavimaris, 96.67, 79.47, 0.46; GCF_001650915.1, s__Marinobacter sp001650915, 95.0, 79.43, 0.49; GCF_001447155.2, s__Marinobacter sp001447155, 95.0, 79.4, 0.45; GCF_000235625.1, s__Marinobacter manganoxydans_A, 96.59, 79.34, 0.48; GCF_001717765.1, s__Marinobacter adhaerens_A, 95.0, 79.29, 0.46; GCF_003007715.1, s__Marinobacter shengliensis, 95.0, 79.26, 0.43; GCF_003441595.1, s__Marinobacter sp003441595, 95.0, 79.26, 0.46; GCF_003994855.1, s__Marinobacter sp003994855, 95.0, 79.23, 0.42; GCF_001045555.1, s__Marinobacter subterrani, 95.0, 79.21, 0.51; GCA_003030785.1, s__Marinobacter sp003030785, 95.0, 79.13, 0.34; GCF_002933275.1, s__Marinobacter sp002933275, 95.0, 79.12, 0.47; GCF_002744735.1, s__Marinobacter guineae, 95.0, 79.04, 0.46; GCF_900188435.1, s__Marinobacter sp900188435, 95.0, 79.03, 0.44; GCA_000166295.1, s__Marinobacter adhaerens, 96.67, 79.03, 0.46; GCF_900188315.1, s__Marinobacter sp900188315, 95.85, 78.95, 0.44; GCF_000830985.1, s__Marinobacter similis, 95.0, 78.91, 0.44; GCF_005871205.1, s__Marinobacter sp005871205, 95.0, 78.82, 0.45; GCF_000708045.1, s__Marinobacter nitratireducens, 95.0, 78.76, 0.38; GCF_000397065.2, s__Marinobacter lipolyticus, 95.0, 78.76, 0.38; GCF_000831005.1, s__Marinobacter salarius, 95.0, 78.75, 0.42; GCF_000686085.1, s__Marinobacter sp000686085, 95.0, 78.69, 0.42; GCF_003007685.1, s__Marinobacter halophilus, 95.0, 78.61, 0.37; GCA_002707215.1, s__Marinobacter sp002707215, 95.0, 78.59, 0.38; GCF_003344045.1, s__Marinobacter sp003344045, 95.0, 78.55, 0.38; GCF_900111555.1, s__Marinobacter segnicrescens, 95.0, 78.54, 0.36; GCF_900115285.1, s__Marinobacter daqiaonensis, 95.0, 78.52, 0.34; GCF_000421165.1, s__Marinobacter daepoensis, 95.0, 78.49, 0.35; GCF_000934705.1, s__Marinobacter excellens, 95.0, 78.48, 0.35; GCF_005298175.1, s__Marinobacter sp005298175, 95.0, 78.44, 0.41; GCF_000170835.1, s__Marinobacter algicola, 95.0, 78.42, 0.37; GCF_001854125.1, s__Marinobacter salinus, 95.0, 78.34, 0.38; GCF_002806975.1, s__Marinobacter aromaticivorans, 95.0, 78.31, 0.32; GCF_004792665.1, s__Marinobacter sp004792665, 95.0, 78.29, 0.36; GCF_004353225.1, s__Marinobacter sp004353225, 95.0, 78.22, 0.23; GCA_002732725.1, s__Marinobacter sp002732725, 95.0, 78.2, 0.31; GCF_900106945.1, s__Marinobacter mobilis, 95.0, 78.18, 0.33; GCA_002726615.1, s__Marinobacter sp002726615, 95.0, 78.17, 0.29; GCF_004785685.1, s__Marinobacter confluentis, 95.0, 78.11, 0.33; GCF_900114775.1, s__Marinobacter zhejiangensis, 95.0, 78.04, 0.32; GCF_003336705.1, s__Marinobacter litoralis, 95.0, 77.93, 0.26; GCF_900142385.1, s__Marinobacter antarcticus, 95.0, 77.78, 0.27; GCF_003318275.1, s__Marinobacter sp003318275, 95.0, 77.66, 0.2; GCF_001752365.1, s__Marinobacter sp001752365, 95.0, 77.56, 0.25; GCF_900215155.1, s__Marinobacter sp900215155, 95.0, 77.48, 0.22; GCF_002806945.1, s__Marinobacter salexigens, 95.0, 77.39, 0.22; GCF_001858325.1, s__Marinobacter sp001858325, 95.0, 77.38, 0.23; GCF_002407605.1, s__Marinobacter sp002407605, 95.0, 77.37, 0.24; GCF_000372805.1, s__Marinobacter lipolyticus_A, 95.0, 77.17, 0.21; GCF_002563885.1, s__Marinobacter sp002563885, 95.0, 77.13, 0.2; GCF_000169375.1, s__Marinobacter sp000169375, 95.0, 77.1, 0.22; GCF_001043175.1, s__Marinobacter psychrophilus, 95.0, 76.73, 0.18	78.49	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.103	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA826;g__GCA-002712965;s__	N/A	N/A	N/A	N/A	N/A	GCA_002696685.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA826;g__GCA-002712965;s__GCA-002712965 sp002696685	80.07	0.6	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA826;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	85.3	11	0.9653624147851043	N/A
TARA_125_SRF_0.45-0.8_bin.118	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2717185;g__GCA-2717185;s__GCA-2717185 sp002717185	GCA_002717185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2717185;g__GCA-2717185;s__GCA-2717185 sp002717185	99.49	0.76	GCA_002717185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2717185;g__GCA-2717185;s__GCA-2717185 sp002717185	99.49	0.76	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2717185;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	82.06	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.133	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA6626;s__UBA6626 sp002716625	GCA_002716625.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA6626;s__UBA6626 sp002716625	99.88	0.9	GCA_002716625.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA6626;s__UBA6626 sp002716625	99.88	0.9	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	83.53	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.140	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__UBA9611 sp002721995	GCA_002721995.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__UBA9611 sp002721995	99.56	0.88	GCA_002721995.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__UBA9611 sp002721995	99.56	0.88	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002816575.1, s__UBA9611 sp002816575, 95.0, 79.7, 0.57; GCA_002328185.1, s__UBA9611 sp002328185, 95.0, 79.29, 0.59; GCA_002746355.1, s__UBA9611 sp002746355, 95.0, 78.9, 0.61; GCA_002698265.1, s__UBA9611 sp002698265, 95.0, 78.72, 0.52; GCA_002816585.1, s__UBA9611 sp002816585, 95.0, 78.7, 0.46; GCA_002816355.1, s__UBA9611 sp002816355, 95.0, 78.0, 0.46; GCA_002730485.1, s__UBA9611 sp002730485, 95.0, 77.97, 0.38; GCA_002697005.1, s__UBA9611 sp002697005, 95.0, 77.41, 0.3	88.35	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.177	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002708885	GCA_002708885.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002708885	99.05	0.85	GCA_002708885.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002708885	99.05	0.85	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004211885.1, s__EC70 sp004211885, 95.0, 83.54, 0.7; GCA_002712205.1, s__EC70 sp002712205, 95.0, 77.64, 0.12; GCA_002731805.1, s__EC70 sp002731805, 95.0, 77.59, 0.13; GCA_002684575.1, s__EC70 sp002684575, 95.0, 77.25, 0.09; GCA_002705125.1, s__EC70 sp002705125, 95.0, 76.79, 0.1; GCA_002696885.1, s__EC70 sp002696885, 95.0, 76.59, 0.08	85.32	11	N/A	N/A
